delta,0.0,0.25,0.5,0.75,1.0
0.0,-0.547887,-0.441374,-0.320755,-0.184835,-0.032131
0.2,-0.63419,-0.515201,-0.37414,-0.209109,-0.017815
0.4,-0.726833,-0.606576,-0.454251,-0.265963,-0.037579
0.6,-0.810515,-0.703452,-0.556957,-0.363034,-0.11335
0.8,-0.873462,-0.78357,-0.647657,-0.449226,-0.170547
