delta,0.2,0.5,0.8,1.2,1.6
0.0,-0.06873,-0.046937,-0.024633,0.005919,0.037429
0.2,-0.076963,-0.054322,-0.031125,0.000692,0.033554
0.4,-0.087776,-0.064117,-0.039844,-0.006499,0.028004
0.6,-0.101256,-0.07646,-0.05098,-0.015909,0.020458
0.8,-0.117312,-0.09132,-0.064562,-0.027655,0.010707
