delta,0.0,0.25,0.5,0.75,1.0
0.0,-0.459425,-0.295691,-0.165388,-0.077798,-0.032022
0.2,-0.584747,-0.425729,-0.287764,-0.185893,-0.124511
0.4,-0.685559,-0.540486,-0.40455,-0.295625,-0.222468
0.6,-0.763545,-0.637279,-0.51085,-0.402146,-0.322429
0.8,-0.822352,-0.716055,-0.603546,-0.500877,-0.419928
