omega,0.0,0.2,0.4,0.6,0.8
0.0,0.00182,-0.010393,-0.036499,-0.089234,-0.189754
0.5,0.00182,-0.007122,-0.022411,-0.046643,-0.082596
1.0,0.00182,-0.004631,-0.014061,-0.026829,-0.042983
1.5,0.00182,-0.002797,-0.008946,-0.01651,-0.02521
