omega,0.0,0.2,0.4,0.6,0.8
0.0,-0.119692,-0.209991,-0.320911,-0.453592,-0.602793
0.5,-0.119692,-0.203039,-0.298972,-0.405704,-0.518858
1.0,-0.119692,-0.196815,-0.280922,-0.368912,-0.456453
1.5,-0.119692,-0.191237,-0.26578,-0.339614,-0.408482
