delta,0.2,0.5,0.8,1.2,1.6
0.0,-0.324566,-0.246969,-0.160458,-0.029456,0.121988
0.2,-0.39377,-0.320603,-0.238606,-0.11368,0.031744
0.4,-0.464409,-0.397016,-0.321143,-0.204925,-0.06881
0.6,-0.534214,-0.47355,-0.404985,-0.299478,-0.175262
0.8,-0.600648,-0.547157,-0.486501,-0.392805,-0.282013
