delta,0.0,0.25,0.5,0.75,1.0
0.0,-0.230445,-0.12543,-0.021907,0.079642,0.179049
0.2,-0.377344,-0.251854,-0.12434,0.003248,0.129583
0.4,-0.535034,-0.401774,-0.258671,-0.109264,0.0433
0.6,-0.677472,-0.555266,-0.414584,-0.258438,-0.090512
0.8,-0.784616,-0.680204,-0.548057,-0.386725,-0.198254
