omega,0.0,0.2,0.4,0.6,0.8
0.0,-0.121953,-0.178722,-0.235,-0.296149,-0.406853
0.5,-0.121953,-0.173026,-0.219609,-0.282162,-0.374241
1.0,-0.121953,-0.167493,-0.204726,-0.272623,-0.34843
1.5,-0.121953,-0.162098,-0.192788,-0.264947,-0.326758
