delta,0.0,0.25,0.5,0.75,1.0
0.0,0.070814,0.00182,-0.066247,-0.131939,-0.194702
0.2,0.063367,-0.004631,-0.073264,-0.140185,-0.204392
0.4,0.052377,-0.014061,-0.083327,-0.151848,-0.217985
0.6,0.037218,-0.026829,-0.096596,-0.166943,-0.235386
0.8,0.017616,-0.042983,-0.112885,-0.185066,-0.255994
