omega,0.0,0.2,0.4,0.6,0.8
0.0,-0.20504,-0.21101,-0.230988,-0.274602,-0.355242
0.5,-0.20504,-0.21651,-0.242589,-0.28807,-0.356109
1.0,-0.20504,-0.222073,-0.254763,-0.30463,-0.364941
1.5,-0.20504,-0.227665,-0.267031,-0.320673,-0.37347
