rho,0.0,0.2,0.4,0.6,0.8
0,-0.040135,-0.087982,-0.213136,-0.406834,-0.574112
1,-0.033398,-0.040721,-0.102534,-0.236324,-0.364336
2,-0.032131,-0.017815,-0.037579,-0.11335,-0.170547
4,-0.032768,-0.003338,0.015938,0.013399,0.052434
6,-0.031778,-0.002108,0.026795,0.052497,0.094984
