omega,0.0,0.2,0.4,0.6,0.8
0.0,0.179049,0.155065,0.116498,0.052627,-0.056476
0.5,0.179049,0.142802,0.081865,-0.017129,-0.159585
1.0,0.179049,0.129583,0.0433,-0.090512,-0.198254
1.5,0.179049,0.115408,0.001432,-0.143321,-0.211372
