omega,0.0,0.2,0.4,0.6,0.8
0.0,-0.060061,-0.070685,-0.093731,-0.141163,-0.233268
0.5,-0.060061,-0.067812,-0.081181,-0.102605,-0.134778
1.0,-0.060061,-0.065629,-0.073804,-0.08493,-0.099094
1.5,-0.060061,-0.064027,-0.069314,-0.075832,-0.08335
