rho,0.0,0.2,0.4,0.6,0.8
0,-0.465826,-0.613764,-0.72705,-0.809216,-0.866735
1,-0.329068,-0.429492,-0.52983,-0.622772,-0.703239
2,-0.281638,-0.330376,-0.3889,-0.454776,-0.523923
4,-0.265342,-0.274153,-0.287182,-0.305486,-0.328899
6,-0.262685,-0.264345,-0.26705,-0.271309,-0.276192
