delta,0.2,0.5,0.8,1.2,1.6
0.0,-0.236741,-0.15617,-0.067094,0.06647,0.219157
0.2,-0.321468,-0.236778,-0.141518,0.004241,0.174748
0.4,-0.419668,-0.335552,-0.239243,-0.088777,0.091451
0.6,-0.529169,-0.451913,-0.361981,-0.218709,-0.043265
0.8,-0.615793,-0.544708,-0.460472,-0.32343,-0.151579
