delta,0.0,0.25,0.5,0.75,1.0
0.0,-0.181608,-0.076824,0.02407,0.09483,-0.002836
0.2,-0.33783,-0.211339,-0.085909,0.035918,-0.065449
0.4,-0.505527,-0.370265,-0.228581,-0.085157,-0.126146
0.6,-0.657004,-0.532468,-0.392681,-0.242346,-0.179715
0.8,-0.770947,-0.664301,-0.532734,-0.37711,-0.234094
